route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible,bikes_allowed
12,S988J2,S988J2V6506423,"Prés de Vaux par Chemin Français et République",0,1,1,2
12,S988J2,S988J2V6506424,"Pôle Temis par République et Chemin Français",1,2,1,2
12,S988J2,S988J2V6506425,"Pôle Temis par République et Chemin Français",1,2,1,2
12,S988J2,S988J2V6506426,"Pôle Temis par République et Chemin Français",1,2,1,2
12,S988J2,S988J2V6506427,"Pôle Temis par République et Chemin Français",1,2,1,2
12,S988J2,S988J2V6506428,"Pôle Temis par République et Chemin Français",1,2,1,2
12,S988J2,S988J2V6506429,"Pôle Temis par République et Chemin Français",1,2,1,2
12,S988J2,S988J2V6506430,"Pôle Temis par République et Chemin Français",1,2,1,2
12,S988J2,S988J2V6506431,"Pôle Temis par République et Chemin Français",1,2,1,2
12,S988J2,S988J2V6506432,"Pôle Temis par République et Chemin Français",1,2,1,2
12,S988J2,S988J2V6506433,"Pôle Temis par République et Chemin Français",1,2,1,2
12,S988J2,S988J2V6506434,"Pôle Temis par République et Chemin Français",1,2,1,2
12,S988J2,S988J2V6506435,"Pôle Temis par République et Chemin Français",1,2,1,2
12,S988J2,S988J2V6506436,"Pôle Temis par République et Chemin Français",1,2,1,2
12,S988J2,S988J2V6506437,"Pôle Temis par République et Chemin Français",1,2,1,2
12,S988J2,S988J2V6506438,"Pôle Temis par République et Chemin Français",1,2,1,2
12,S988J2,S988J2V6506439,"Pôle Temis par République et Chemin Français",1,2,1,2
3,S988J2,S988J2V6506585,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506586,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506587,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506588,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506589,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506590,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506591,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506592,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506593,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506594,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506595,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506596,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506597,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506598,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506599,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506600,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506601,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506602,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506603,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506604,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506605,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506606,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506607,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506608,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506609,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506610,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506611,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506612,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506613,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506614,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506615,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506616,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506617,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506618,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506619,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506620,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506621,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506622,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506623,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506624,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506625,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506626,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506627,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506628,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506629,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506630,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506631,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506632,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506633,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506634,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506635,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506636,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506637,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506638,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506639,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506640,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506641,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506642,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506643,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506644,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506645,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506646,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506647,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506648,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S988J2,S988J2V6506649,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506650,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506651,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506652,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506653,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506654,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506655,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506656,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506657,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506658,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506659,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506660,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506661,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506662,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506663,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506664,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506665,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506666,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506667,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506668,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506669,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506670,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506671,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506672,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506673,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506674,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506675,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506676,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506677,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506678,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506679,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506680,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506681,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506682,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506683,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506684,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506685,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506686,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506687,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506688,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506689,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506690,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506691,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506692,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506693,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506694,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506695,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506696,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506697,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506698,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506699,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506700,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506701,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506702,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506703,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506704,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506705,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506706,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506707,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506708,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506709,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506710,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506711,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S988J2,S988J2V6506712,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
4,S991J127,S991J127V6508018,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S991J127,S991J127V6508019,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S991J127,S991J127V6508020,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S991J127,S991J127V6508021,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S991J127,S991J127V6508022,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S991J127,S991J127V6508023,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S991J127,S991J127V6508024,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S991J127,S991J127V6508025,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S991J127,S991J127V6508026,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S991J127,S991J127V6508027,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S991J127,S991J127V6508028,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S991J127,S991J127V6508029,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S991J127,S991J127V6508030,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S991J127,S991J127V6508031,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S991J127,S991J127V6508032,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S991J127,S991J127V6508033,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S991J127,S991J127V6508034,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S991J127,S991J127V6508035,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S991J127,S991J127V6508036,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S991J127,S991J127V6508037,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S991J127,S991J127V6508038,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S991J127,S991J127V6508039,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S991J127,S991J127V6508040,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S991J127,S991J127V6508041,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S991J127,S991J127V6508042,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S991J127,S991J127V6508043,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S991J127,S991J127V6508044,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S991J127,S991J127V6508045,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S991J127,S991J127V6508046,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S991J127,S991J127V6508047,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S991J127,S991J127V6508048,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S991J127,S991J127V6508049,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S991J127,S991J127V6508050,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S991J127,S991J127V6508051,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S991J127,S991J127V6508052,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S991J127,S991J127V6508053,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S991J127,S991J127V6508054,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S991J127,S991J127V6508055,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S991J127,S991J127V6508056,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S991J127,S991J127V6508057,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S991J127,S991J127V6508058,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S991J127,S991J127V6508059,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S991J127,S991J127V6508060,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S991J127,S991J127V6508061,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S991J127,S991J127V6508062,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S991J127,S991J127V6508063,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S991J127,S991J127V6508064,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S991J127,S991J127V6508065,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S991J127,S991J127V6508066,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S991J127,S991J127V6508067,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S991J127,S991J127V6508068,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S991J127,S991J127V6508069,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S991J127,S991J127V6508070,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S991J127,S991J127V6508071,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S991J127,S991J127V6508072,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S991J127,S991J127V6508073,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S991J127,S991J127V6508074,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S991J127,S991J127V6508075,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S991J127,S991J127V6508076,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S991J127,S991J127V6508077,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S991J127,S991J127V6508078,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S991J127,S991J127V6508079,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S991J127,S991J127V6508084,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
3,S991J127,S991J127V6508223,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S991J127,S991J127V6508224,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S991J127,S991J127V6508225,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S991J127,S991J127V6508226,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S991J127,S991J127V6508227,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S991J127,S991J127V6508228,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S991J127,S991J127V6508229,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S991J127,S991J127V6508230,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S991J127,S991J127V6508231,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S991J127,S991J127V6508232,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S991J127,S991J127V6508233,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S991J127,S991J127V6508234,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S991J127,S991J127V6508235,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S991J127,S991J127V6508236,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S991J127,S991J127V6508237,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S991J127,S991J127V6508238,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S991J127,S991J127V6508239,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S991J127,S991J127V6508240,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S991J127,S991J127V6508241,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S991J127,S991J127V6508242,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S991J127,S991J127V6508243,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S991J127,S991J127V6508244,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S991J127,S991J127V6508245,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S991J127,S991J127V6508246,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S991J127,S991J127V6508247,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S991J127,S991J127V6508248,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S991J127,S991J127V6508249,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S991J127,S991J127V6508250,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S991J127,S991J127V6508251,"Centre-ville - 8 Septembre par Campus et Gare Viotte",0,8,1,2
3,S991J127,S991J127V6508252,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S991J127,S991J127V6508253,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S991J127,S991J127V6508254,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S991J127,S991J127V6508255,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S991J127,S991J127V6508256,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S991J127,S991J127V6508257,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S991J127,S991J127V6508258,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S991J127,S991J127V6508259,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S991J127,S991J127V6508260,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S991J127,S991J127V6508261,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S991J127,S991J127V6508262,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S991J127,S991J127V6508263,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S991J127,S991J127V6508264,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S991J127,S991J127V6508265,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S991J127,S991J127V6508266,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S991J127,S991J127V6508267,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S991J127,S991J127V6508268,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S991J127,S991J127V6508269,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S991J127,S991J127V6508270,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S991J127,S991J127V6508271,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S991J127,S991J127V6508272,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S991J127,S991J127V6508273,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S991J127,S991J127V6508274,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S991J127,S991J127V6508275,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S991J127,S991J127V6508276,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S991J127,S991J127V6508277,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S991J127,S991J127V6508278,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
3,S991J127,S991J127V6508279,"Pôle Temis par Gare Viotte et Campus",1,7,1,2
101,S985J112,S985J112V6593869,"Chalezeule",0,9,1,1
101,S986J12,S986J12V6593869,"Chalezeule",0,9,1,1
101,S985J112,S985J112V6593870,"Chalezeule",0,9,1,1
101,S986J12,S986J12V6593870,"Chalezeule",0,9,1,1
101,S985J112,S985J112V6593871,"Chalezeule",0,9,1,1
101,S986J12,S986J12V6593871,"Chalezeule",0,9,1,1
101,S985J112,S985J112V6593872,"Chalezeule",0,9,1,1
